burst,Ind_ID,new_burst,attribution_merged,activity,id,split
burst_4,Nakhu,1238772,Eating,Active,Nakhu_1238772,train
burst_4,Nakhu,1238773,Remove,Remove,Nakhu_1238773,test
burst_4,Nakhu,1238774,Remove,Remove,Nakhu_1238774,train
burst_4,Nakhu,1238775,Walking,Active,Nakhu_1238775,test
burst_4,Nakhu,1238776,Walking,Active,Nakhu_1238776,train
burst_4,Nakhu,1238777,Remove,Remove,Nakhu_1238777,test
burst_4,Nakhu,1238778,Walking,Active,Nakhu_1238778,train
burst_4,Nakhu,1238779,Walking,Active,Nakhu_1238779,train
burst_4,Nakhu,1238780,Walking,Active,Nakhu_1238780,test
burst_4,Nakhu,1238781,Eating,Active,Nakhu_1238781,train
burst_4,Nakhu,1238782,Walking,Active,Nakhu_1238782,train
burst_4,Nakhu,1238783,Walking,Active,Nakhu_1238783,train
burst_4,Nakhu,1238784,Walking,Active,Nakhu_1238784,train
burst_4,Nakhu,1238785,Remove,Remove,Nakhu_1238785,train
burst_4,Nakhu,1238786,Remove,Remove,Nakhu_1238786,test
burst_4,Nakhu,1238787,Walking,Active,Nakhu_1238787,train
burst_4,Nakhu,1238788,Eating,Active,Nakhu_1238788,train
burst_4,Nakhu,1238789,Eating,Active,Nakhu_1238789,train
burst_4,Nakhu,1238790,Eating,Active,Nakhu_1238790,train
burst_4,Nakhu,1238791,Eating,Active,Nakhu_1238791,train
burst_4,Nakhu,1238792,Self-scratching,Active,Nakhu_1238792,train
burst_4,Nakhu,1238793,Walking,Active,Nakhu_1238793,test
burst_4,Nakhu,1238794,Eating,Active,Nakhu_1238794,test
burst_4,Nakhu,1238795,Eating,Active,Nakhu_1238795,test
burst_4,Nakhu,1238796,Eating,Active,Nakhu_1238796,train
burst_4,Nakhu,1238797,Eating,Active,Nakhu_1238797,test
burst_4,Nakhu,1238798,Eating,Active,Nakhu_1238798,train
burst_4,Nakhu,1238799,Eating,Active,Nakhu_1238799,train
burst_4,Nakhu,1238800,Eating,Active,Nakhu_1238800,train
burst_4,Nakhu,1238801,Resting,Inactive,Nakhu_1238801,test
burst_4,Nakhu,1238802,Resting,Inactive,Nakhu_1238802,test
burst_4,Nakhu,1238803,Resting,Inactive,Nakhu_1238803,train
burst_4,Nakhu,1238804,Resting,Inactive,Nakhu_1238804,test
burst_4,Nakhu,1238805,Eating,Active,Nakhu_1238805,train
burst_4,Nakhu,1238806,Eating,Active,Nakhu_1238806,train
burst_4,Nakhu,1238807,Walking,Active,Nakhu_1238807,train
burst_4,Nakhu,1238808,Walking,Active,Nakhu_1238808,test
burst_4,Nakhu,1238809,Eating,Active,Nakhu_1238809,train
burst_4,Nakhu,1238810,Eating,Active,Nakhu_1238810,train
burst_4,Nakhu,1238811,Eating,Active,Nakhu_1238811,train
burst_4,Nakhu,1238812,Eating,Active,Nakhu_1238812,train
burst_4,Nakhu,1238813,Remove,Remove,Nakhu_1238813,train
burst_4,Nakhu,1238814,Walking,Active,Nakhu_1238814,test
burst_4,Nakhu,1238815,Resting,Inactive,Nakhu_1238815,train
burst_4,Nakhu,1238816,Walking,Active,Nakhu_1238816,train
burst_4,Nakhu,1238817,Walking,Active,Nakhu_1238817,train
burst_4,Nakhu,1238818,Running,Active,Nakhu_1238818,train
burst_4,Nakhu,1238819,Remove,Remove,Nakhu_1238819,train
burst_4,Nakhu,1238820,Remove,Remove,Nakhu_1238820,train
burst_4,Nakhu,1238821,Eating,Active,Nakhu_1238821,train
burst_4,Nakhu,1238822,Walking,Active,Nakhu_1238822,test
burst_4,Nakhu,1238823,Walking,Active,Nakhu_1238823,train
burst_4,Nakhu,1238824,Walking,Active,Nakhu_1238824,train
burst_4,Nakhu,1238825,Eating,Active,Nakhu_1238825,train
burst_4,Nakhu,1238826,Eating,Active,Nakhu_1238826,train
burst_4,Nakhu,1238827,Eating,Active,Nakhu_1238827,test
burst_4,Nakhu,1238828,Eating,Active,Nakhu_1238828,test
burst_4,Nakhu,1238829,Eating,Active,Nakhu_1238829,train
burst_4,Nakhu,1238830,Eating,Active,Nakhu_1238830,train
burst_4,Nakhu,1238841,Resting,Inactive,Nakhu_1238841,train
burst_4,Nakhu,1238842,Resting,Inactive,Nakhu_1238842,test
burst_4,Nakhu,1238843,Remove,Remove,Nakhu_1238843,test
burst_4,Nakhu,1238844,Walking,Active,Nakhu_1238844,train
burst_4,Nakhu,1238845,Eating,Active,Nakhu_1238845,train
burst_4,Nakhu,1238846,Eating,Active,Nakhu_1238846,test
burst_4,Nakhu,1238847,Eating,Active,Nakhu_1238847,train
burst_4,Nakhu,1238848,Eating,Active,Nakhu_1238848,train
burst_4,Nakhu,1238849,Walking,Active,Nakhu_1238849,test
burst_4,Nakhu,1238850,Remove,Remove,Nakhu_1238850,test
burst_4,Nakhu,1238851,Resting,Inactive,Nakhu_1238851,train
burst_4,Nakhu,1238852,Resting,Inactive,Nakhu_1238852,train
burst_4,Nakhu,1238853,Walking,Active,Nakhu_1238853,train
burst_4,Nakhu,1238854,Walking,Active,Nakhu_1238854,test
burst_4,Nakhu,1238855,Walking,Active,Nakhu_1238855,test
burst_4,Nakhu,1238856,Eating,Active,Nakhu_1238856,train
burst_4,Nakhu,1238857,Eating,Active,Nakhu_1238857,train
burst_4,Nakhu,1238858,Eating,Active,Nakhu_1238858,train
burst_4,Nakhu,1238859,Eating,Active,Nakhu_1238859,train
burst_4,Nakhu,1238860,Eating,Active,Nakhu_1238860,test
burst_4,Nakhu,1238861,Remove,Remove,Nakhu_1238861,train
burst_4,Nakhu,1238862,Remove,Remove,Nakhu_1238862,train
burst_4,Nakhu,1238863,Walking,Active,Nakhu_1238863,train
burst_4,Nakhu,1238864,Walking,Active,Nakhu_1238864,train
burst_4,Nakhu,1238865,Walking,Active,Nakhu_1238865,train
burst_4,Nakhu,1238866,Eating,Active,Nakhu_1238866,train
burst_4,Nakhu,1238867,Eating,Active,Nakhu_1238867,train
burst_4,Nakhu,1238868,Resting,Inactive,Nakhu_1238868,test
burst_4,Nakhu,1238869,Resting,Inactive,Nakhu_1238869,train
burst_4,Nakhu,1238870,Resting,Inactive,Nakhu_1238870,train
burst_4,Nakhu,1238871,Resting,Inactive,Nakhu_1238871,train
burst_4,Nakhu,1238872,Resting,Inactive,Nakhu_1238872,train
burst_4,Nakhu,1238873,Remove,Remove,Nakhu_1238873,train
burst_4,Nakhu,1238874,Resting,Inactive,Nakhu_1238874,test
burst_4,Nakhu,1238875,Resting,Inactive,Nakhu_1238875,train
burst_4,Nakhu,1238876,Walking,Active,Nakhu_1238876,train
burst_4,Nakhu,1238877,Eating,Active,Nakhu_1238877,test
burst_4,Nakhu,1238878,Walking,Active,Nakhu_1238878,train
burst_4,Nakhu,1238879,Eating,Active,Nakhu_1238879,test
burst_4,Nakhu,1238880,Eating,Active,Nakhu_1238880,train
burst_4,Nakhu,1238881,Walking,Active,Nakhu_1238881,train
burst_4,Nakhu,1238882,Walking,Active,Nakhu_1238882,train
burst_4,Nakhu,1238883,Walking,Active,Nakhu_1238883,train
burst_4,Nakhu,1238884,Eating,Active,Nakhu_1238884,train
burst_4,Nakhu,1238885,Walking,Active,Nakhu_1238885,train
burst_4,Nakhu,1238886,Walking,Active,Nakhu_1238886,train
burst_4,Nakhu,1238887,Eating,Active,Nakhu_1238887,test
burst_4,Nakhu,1238888,Walking,Active,Nakhu_1238888,train
burst_4,Nakhu,1238889,Walking,Active,Nakhu_1238889,train
burst_4,Nakhu,1238890,Walking,Active,Nakhu_1238890,train
burst_4,Nakhu,1238891,Eating,Active,Nakhu_1238891,test
burst_4,Nakhu,1238892,Eating,Active,Nakhu_1238892,train
burst_4,Nakhu,1238893,Resting,Inactive,Nakhu_1238893,train
burst_4,Nakhu,1238894,Walking,Active,Nakhu_1238894,train
burst_4,Nakhu,1238895,Walking,Active,Nakhu_1238895,train
burst_4,Nakhu,1238896,Walking,Active,Nakhu_1238896,train
burst_4,Nakhu,1238897,Remove,Remove,Nakhu_1238897,train
burst_4,Nakhu,1238898,Remove,Remove,Nakhu_1238898,train
burst_4,Nakhu,1238899,Remove,Remove,Nakhu_1238899,train
burst_4,Nakhu,1238900,Remove,Remove,Nakhu_1238900,test
burst_4,Nakhu,1238901,Remove,Remove,Nakhu_1238901,train
burst_4,Nakhu,1238902,Remove,Remove,Nakhu_1238902,test
burst_4,Nakhu,1238903,Remove,Remove,Nakhu_1238903,train
burst_4,Nakhu,1238904,Remove,Remove,Nakhu_1238904,train
burst_4,Nakhu,1238905,Eating,Active,Nakhu_1238905,train
burst_4,Nakhu,1238906,Walking,Active,Nakhu_1238906,train
burst_4,Nakhu,1238907,Walking,Active,Nakhu_1238907,test
burst_4,Nakhu,1238908,Running,Active,Nakhu_1238908,train
burst_4,Nakhu,1289417,Resting,Inactive,Nakhu_1289417,train
burst_4,Nakhu,1289418,Resting,Inactive,Nakhu_1289418,train
burst_4,Nakhu,1289419,Resting,Inactive,Nakhu_1289419,train
burst_4,Nakhu,1289420,Resting,Inactive,Nakhu_1289420,train
burst_4,Nakhu,1289421,Remove,Remove,Nakhu_1289421,test
burst_4,Nakhu,1289422,Remove,Remove,Nakhu_1289422,train
burst_4,Nakhu,1289423,Walking,Active,Nakhu_1289423,train
burst_4,Nakhu,1289424,Eating,Active,Nakhu_1289424,train
burst_4,Nakhu,1289425,Resting,Inactive,Nakhu_1289425,train
burst_4,Nakhu,1289426,Resting,Inactive,Nakhu_1289426,train
burst_4,Nakhu,1289427,Resting,Inactive,Nakhu_1289427,train
burst_4,Nakhu,1289428,Remove,Remove,Nakhu_1289428,test
burst_4,Nakhu,1289429,Eating,Active,Nakhu_1289429,train
burst_4,Nakhu,1289430,Eating,Active,Nakhu_1289430,train
burst_4,Nakhu,1289431,Eating,Active,Nakhu_1289431,test
burst_4,Nakhu,1289432,Walking,Active,Nakhu_1289432,test
burst_4,Nakhu,1289433,Eating,Active,Nakhu_1289433,train
burst_4,Nakhu,1289434,Eating,Active,Nakhu_1289434,train
burst_4,Nakhu,1289435,Eating,Active,Nakhu_1289435,test
burst_4,Nakhu,1289436,Eating,Active,Nakhu_1289436,train
burst_4,Nakhu,1289437,Eating,Active,Nakhu_1289437,train
burst_4,Nakhu,1289438,Eating,Active,Nakhu_1289438,train
burst_4,Nakhu,1289439,Eating,Active,Nakhu_1289439,train
burst_4,Nakhu,1289440,Eating,Active,Nakhu_1289440,test
burst_4,Nakhu,1289441,Eating,Active,Nakhu_1289441,train
burst_4,Nakhu,1289442,Eating,Active,Nakhu_1289442,train
burst_4,Nakhu,1289443,Eating,Active,Nakhu_1289443,train
burst_4,Nakhu,1289444,Eating,Active,Nakhu_1289444,train
burst_4,Nakhu,1289445,Remove,Remove,Nakhu_1289445,train
burst_4,Nakhu,1289446,Remove,Remove,Nakhu_1289446,train
burst_4,Nakhu,1289447,Remove,Remove,Nakhu_1289447,train
burst_4,Nakhu,1289448,Remove,Remove,Nakhu_1289448,train
burst_4,Nakhu,1289449,Self-scratching,Active,Nakhu_1289449,train
burst_4,Nakhu,1289450,Remove,Remove,Nakhu_1289450,test
burst_4,Nakhu,1289451,Remove,Remove,Nakhu_1289451,train
burst_4,Nakhu,1289452,Remove,Remove,Nakhu_1289452,test
burst_4,Nakhu,1289453,Remove,Remove,Nakhu_1289453,test
burst_4,Nakhu,1289454,Remove,Remove,Nakhu_1289454,test
burst_4,Nakhu,1289455,Remove,Remove,Nakhu_1289455,train
burst_4,Nakhu,1289456,Remove,Remove,Nakhu_1289456,train
burst_4,Nakhu,1289457,Eating,Active,Nakhu_1289457,train
burst_4,Nakhu,1289458,Eating,Active,Nakhu_1289458,train
burst_4,Nakhu,1289459,Walking,Active,Nakhu_1289459,train
burst_4,Nakhu,1289460,Walking,Active,Nakhu_1289460,test
burst_4,Nakhu,1289461,Remove,Remove,Nakhu_1289461,train
burst_4,Nakhu,1289462,Remove,Remove,Nakhu_1289462,test
burst_4,Nakhu,1289463,Remove,Remove,Nakhu_1289463,train
burst_4,Nakhu,1289464,Remove,Remove,Nakhu_1289464,train
burst_4,Nakhu,1289465,Resting,Inactive,Nakhu_1289465,test
burst_4,Nakhu,1289466,Eating,Active,Nakhu_1289466,train
burst_4,Nakhu,1289467,Eating,Active,Nakhu_1289467,test
burst_4,Nakhu,1289468,Self-scratching,Active,Nakhu_1289468,test
burst_4,Nakhu,1289469,Eating,Active,Nakhu_1289469,test
burst_4,Nakhu,1289470,Eating,Active,Nakhu_1289470,train
burst_4,Nakhu,1289471,Walking,Active,Nakhu_1289471,test
burst_4,Nakhu,1289472,Walking,Active,Nakhu_1289472,test
burst_4,Nakhu,1289473,Resting,Inactive,Nakhu_1289473,train
burst_4,Nakhu,1289474,Resting,Inactive,Nakhu_1289474,test
burst_4,Nakhu,1289475,Resting,Inactive,Nakhu_1289475,train
burst_4,Nakhu,1289476,Resting,Inactive,Nakhu_1289476,train
burst_4,Nakhu,1289477,Resting,Inactive,Nakhu_1289477,train
burst_4,Nakhu,1289478,Resting,Inactive,Nakhu_1289478,train
burst_4,Nakhu,1289479,Resting,Inactive,Nakhu_1289479,train
burst_4,Nakhu,1289480,Resting,Inactive,Nakhu_1289480,train
burst_4,Nakhu,1289481,Resting,Inactive,Nakhu_1289481,train
burst_4,Nakhu,1289482,Resting,Inactive,Nakhu_1289482,train
burst_4,Nakhu,1289483,Resting,Inactive,Nakhu_1289483,train
burst_4,Nakhu,1289484,Resting,Inactive,Nakhu_1289484,test
burst_4,Nakhu,1289485,Resting,Inactive,Nakhu_1289485,train
burst_4,Nakhu,1289486,Resting,Inactive,Nakhu_1289486,train
burst_4,Nakhu,1289487,Resting,Inactive,Nakhu_1289487,train
burst_4,Nakhu,1289488,Resting,Inactive,Nakhu_1289488,train
burst_4,Nakhu,1289489,Eating,Active,Nakhu_1289489,train
burst_4,Nakhu,1289490,Eating,Active,Nakhu_1289490,train
burst_4,Nakhu,1289491,Eating,Active,Nakhu_1289491,train
burst_4,Nakhu,1289492,Eating,Active,Nakhu_1289492,train
burst_4,Nakhu,1289493,Eating,Active,Nakhu_1289493,test
burst_4,Nakhu,1289494,Eating,Active,Nakhu_1289494,train
burst_4,Nakhu,1289495,Walking,Active,Nakhu_1289495,test
burst_4,Nakhu,1289496,Eating,Active,Nakhu_1289496,train
burst_4,Nakhu,1304169,Resting,Inactive,Nakhu_1304169,train
burst_4,Nakhu,1304170,Resting,Inactive,Nakhu_1304170,test
burst_4,Nakhu,1304171,Resting,Inactive,Nakhu_1304171,train
burst_4,Nakhu,1304172,Resting,Inactive,Nakhu_1304172,test
burst_4,Nakhu,1304173,Eating,Active,Nakhu_1304173,train
burst_4,Nakhu,1304174,Eating,Active,Nakhu_1304174,test
burst_4,Nakhu,1304175,Eating,Active,Nakhu_1304175,train
burst_4,Nakhu,1304176,Eating,Active,Nakhu_1304176,train
burst_4,Nakhu,1304177,Eating,Active,Nakhu_1304177,test
burst_4,Nakhu,1304178,Eating,Active,Nakhu_1304178,train
burst_4,Nakhu,1304179,Eating,Active,Nakhu_1304179,train
burst_4,Nakhu,1304180,Eating,Active,Nakhu_1304180,train
burst_4,Nakhu,1304181,Eating,Active,Nakhu_1304181,train
burst_4,Nakhu,1304182,Eating,Active,Nakhu_1304182,train
burst_4,Nakhu,1304183,Eating,Active,Nakhu_1304183,test
burst_4,Nakhu,1304184,Eating,Active,Nakhu_1304184,train
burst_4,Nakhu,1304185,Eating,Active,Nakhu_1304185,train
burst_4,Nakhu,1304186,Eating,Active,Nakhu_1304186,train
burst_4,Nakhu,1304187,Eating,Active,Nakhu_1304187,test
burst_4,Nakhu,1304188,Eating,Active,Nakhu_1304188,train
burst_4,Nakhu,1304189,Resting,Inactive,Nakhu_1304189,train
burst_4,Nakhu,1304190,Resting,Inactive,Nakhu_1304190,test
burst_4,Nakhu,1304191,Resting,Inactive,Nakhu_1304191,test
burst_4,Nakhu,1304192,Resting,Inactive,Nakhu_1304192,train
burst_4,Nakhu,1304193,Eating,Active,Nakhu_1304193,test
burst_4,Nakhu,1304194,Eating,Active,Nakhu_1304194,train
burst_4,Nakhu,1304195,Eating,Active,Nakhu_1304195,test
burst_4,Nakhu,1304196,Eating,Active,Nakhu_1304196,train
burst_4,Nakhu,1304197,Resting,Inactive,Nakhu_1304197,train
burst_4,Nakhu,1304198,Resting,Inactive,Nakhu_1304198,train
burst_4,Nakhu,1304199,Resting,Inactive,Nakhu_1304199,train
burst_4,Nakhu,1304200,Resting,Inactive,Nakhu_1304200,train
burst_4,Nakhu,1304201,Resting,Inactive,Nakhu_1304201,train
burst_4,Nakhu,1304202,Resting,Inactive,Nakhu_1304202,train
burst_4,Nakhu,1304203,Self-scratching,Active,Nakhu_1304203,test
burst_4,Nakhu,1304204,Resting,Inactive,Nakhu_1304204,train
burst_4,Nakhu,1304205,Resting,Inactive,Nakhu_1304205,test
burst_4,Nakhu,1304206,Resting,Inactive,Nakhu_1304206,test
burst_4,Nakhu,1304207,Remove,Remove,Nakhu_1304207,train
burst_4,Nakhu,1304208,Self-scratching,Active,Nakhu_1304208,train
burst_4,Nakhu,1304209,Resting,Inactive,Nakhu_1304209,train
burst_4,Nakhu,1304210,Resting,Inactive,Nakhu_1304210,train
burst_4,Nakhu,1304211,Resting,Inactive,Nakhu_1304211,train
burst_4,Nakhu,1304212,Resting,Inactive,Nakhu_1304212,test
burst_4,Nakhu,1304213,Walking,Active,Nakhu_1304213,train
burst_4,Nakhu,1304214,Walking,Active,Nakhu_1304214,train
burst_4,Nakhu,1304215,Walking,Active,Nakhu_1304215,test
burst_4,Nakhu,1304216,Remove,Remove,Nakhu_1304216,train
burst_4,Nakhu,1304217,Resting,Inactive,Nakhu_1304217,train
burst_4,Nakhu,1304218,Walking,Active,Nakhu_1304218,train
burst_4,Nakhu,1304219,Walking,Active,Nakhu_1304219,test
burst_4,Nakhu,1304220,Resting,Inactive,Nakhu_1304220,train
burst_4,Nakhu,1304221,Self-scratching,Active,Nakhu_1304221,train
burst_4,Nakhu,1304222,Self-scratching,Active,Nakhu_1304222,train
burst_4,Nakhu,1304223,Walking,Active,Nakhu_1304223,test
burst_4,Nakhu,1304224,Walking,Active,Nakhu_1304224,train
burst_4,Nakhu,1304225,Resting,Inactive,Nakhu_1304225,train
burst_4,Nakhu,1304226,Walking,Active,Nakhu_1304226,train
burst_4,Nakhu,1304227,Walking,Active,Nakhu_1304227,train
burst_4,Nakhu,1304228,Remove,Remove,Nakhu_1304228,train
burst_4,Nakhu,1304229,Walking,Active,Nakhu_1304229,train
burst_4,Nakhu,1304230,Eating,Active,Nakhu_1304230,train
burst_4,Nakhu,1304231,Running,Active,Nakhu_1304231,train
burst_4,Nakhu,1304232,Self-scratching,Active,Nakhu_1304232,train
burst_4,Nakhu,1304233,Resting,Inactive,Nakhu_1304233,test
burst_4,Nakhu,1304234,Resting,Inactive,Nakhu_1304234,train
burst_4,Nakhu,1304235,Resting,Inactive,Nakhu_1304235,train
burst_4,Nakhu,1304236,Resting,Inactive,Nakhu_1304236,train
burst_4,Nakhu,1304237,Walking,Active,Nakhu_1304237,train
burst_4,Nakhu,1304238,Resting,Inactive,Nakhu_1304238,train
burst_4,Nakhu,1304239,Walking,Active,Nakhu_1304239,test
burst_4,Nakhu,1304240,Walking,Active,Nakhu_1304240,test
burst_4,Nakhu,1304241,Eating,Active,Nakhu_1304241,test
burst_4,Nakhu,1304242,Eating,Active,Nakhu_1304242,train
burst_4,Nakhu,1304243,Eating,Active,Nakhu_1304243,test
burst_4,Nakhu,1304244,Remove,Remove,Nakhu_1304244,test
burst_4,Nakhu,1304245,Remove,Remove,Nakhu_1304245,train
burst_4,Nakhu,1304246,Resting,Inactive,Nakhu_1304246,test
burst_4,Nakhu,1304247,Walking,Active,Nakhu_1304247,train
burst_4,Nakhu,1304248,Walking,Active,Nakhu_1304248,train
burst_4,Ndawanya,1254749,Eating,Active,Ndawanya_1254749,train
burst_4,Ndawanya,1254750,Eating,Active,Ndawanya_1254750,test
burst_4,Ndawanya,1254751,Eating,Active,Ndawanya_1254751,test
burst_4,Ndawanya,1254752,Eating,Active,Ndawanya_1254752,train
burst_4,Ndawanya,1254753,Eating,Active,Ndawanya_1254753,train
burst_4,Ndawanya,1254754,Eating,Active,Ndawanya_1254754,train
burst_4,Ndawanya,1254755,Eating,Active,Ndawanya_1254755,train
burst_4,Ndawanya,1254756,Eating,Active,Ndawanya_1254756,train
burst_4,Ndawanya,1254757,Remove,Remove,Ndawanya_1254757,test
burst_4,Ndawanya,1254758,Self-scratching,Active,Ndawanya_1254758,test
burst_4,Ndawanya,1254759,Self-scratching,Active,Ndawanya_1254759,train
burst_4,Ndawanya,1254760,Self-scratching,Active,Ndawanya_1254760,train
burst_4,Ndawanya,1254761,Eating,Active,Ndawanya_1254761,train
burst_4,Ndawanya,1254762,Eating,Active,Ndawanya_1254762,train
burst_4,Ndawanya,1254763,Eating,Active,Ndawanya_1254763,train
burst_4,Ndawanya,1254764,Eating,Active,Ndawanya_1254764,test
burst_4,Ndawanya,1254765,Eating,Active,Ndawanya_1254765,train
burst_4,Ndawanya,1254766,Eating,Active,Ndawanya_1254766,train
burst_4,Ndawanya,1254767,Eating,Active,Ndawanya_1254767,test
burst_4,Ndawanya,1254768,Eating,Active,Ndawanya_1254768,train
burst_4,Ndawanya,1254769,Remove,Remove,Ndawanya_1254769,train
burst_4,Ndawanya,1254770,Remove,Remove,Ndawanya_1254770,train
burst_4,Ndawanya,1254771,Remove,Remove,Ndawanya_1254771,train
burst_4,Ndawanya,1254772,Remove,Remove,Ndawanya_1254772,train
burst_4,Ndawanya,1254773,Remove,Remove,Ndawanya_1254773,train
burst_4,Ndawanya,1254774,Remove,Remove,Ndawanya_1254774,test
burst_4,Ndawanya,1254775,Remove,Remove,Ndawanya_1254775,test
burst_4,Ndawanya,1254776,Remove,Remove,Ndawanya_1254776,test
burst_4,Ndawanya,1254777,Remove,Remove,Ndawanya_1254777,train
burst_4,Ndawanya,1254778,Remove,Remove,Ndawanya_1254778,train
burst_4,Ndawanya,1254779,Remove,Remove,Ndawanya_1254779,train
burst_4,Ndawanya,1254780,Remove,Remove,Ndawanya_1254780,train
burst_4,Ndawanya,1254781,Remove,Remove,Ndawanya_1254781,train
burst_4,Ndawanya,1254782,Remove,Remove,Ndawanya_1254782,test
burst_4,Ndawanya,1254783,Remove,Remove,Ndawanya_1254783,train
burst_4,Ndawanya,1254784,Remove,Remove,Ndawanya_1254784,train
burst_4,Ndawanya,1254785,Resting,Inactive,Ndawanya_1254785,test
burst_4,Ndawanya,1254786,Resting,Inactive,Ndawanya_1254786,train
burst_4,Ndawanya,1254787,Resting,Inactive,Ndawanya_1254787,test
burst_4,Ndawanya,1254788,Resting,Inactive,Ndawanya_1254788,train
burst_4,Ndawanya,1254789,Remove,Remove,Ndawanya_1254789,train
burst_4,Ndawanya,1254790,Remove,Remove,Ndawanya_1254790,train
burst_4,Ndawanya,1254791,Walking,Active,Ndawanya_1254791,test
burst_4,Ndawanya,1254792,Walking,Active,Ndawanya_1254792,train
burst_4,Ndawanya,1254793,Eating,Active,Ndawanya_1254793,train
burst_4,Ndawanya,1254794,Eating,Active,Ndawanya_1254794,train
burst_4,Ndawanya,1254795,Eating,Active,Ndawanya_1254795,train
burst_4,Ndawanya,1254796,Eating,Active,Ndawanya_1254796,train
burst_4,Ndawanya,1254797,Remove,Remove,Ndawanya_1254797,train
burst_4,Ndawanya,1254798,Remove,Remove,Ndawanya_1254798,train
burst_4,Ndawanya,1254799,Resting,Inactive,Ndawanya_1254799,test
burst_4,Ndawanya,1254800,Resting,Inactive,Ndawanya_1254800,train
burst_4,Ndawanya,1254801,Eating,Active,Ndawanya_1254801,test
burst_4,Ndawanya,1254802,Eating,Active,Ndawanya_1254802,test
burst_4,Ndawanya,1254803,Eating,Active,Ndawanya_1254803,train
burst_4,Ndawanya,1254804,Eating,Active,Ndawanya_1254804,test
burst_4,Ndawanya,1254805,Remove,Remove,Ndawanya_1254805,train
burst_4,Ndawanya,1254806,Resting,Inactive,Ndawanya_1254806,train
burst_4,Ndawanya,1254807,Resting,Inactive,Ndawanya_1254807,train
burst_4,Ndawanya,1254808,Remove,Remove,Ndawanya_1254808,train
burst_4,Ndawanya,1254809,Eating,Active,Ndawanya_1254809,train
burst_4,Ndawanya,1254810,Eating,Active,Ndawanya_1254810,train
burst_4,Ndawanya,1254811,Eating,Active,Ndawanya_1254811,train
burst_4,Ndawanya,1254812,Eating,Active,Ndawanya_1254812,train
burst_4,Ndawanya,1254813,Eating,Active,Ndawanya_1254813,train
burst_4,Ndawanya,1254814,Eating,Active,Ndawanya_1254814,test
burst_4,Ndawanya,1254815,Eating,Active,Ndawanya_1254815,train
burst_4,Ndawanya,1254816,Eating,Active,Ndawanya_1254816,train
burst_4,Ndawanya,1254817,Running,Active,Ndawanya_1254817,train
burst_4,Ndawanya,1254818,Walking,Active,Ndawanya_1254818,test
burst_4,Ndawanya,1254819,Walking,Active,Ndawanya_1254819,train
burst_4,Ndawanya,1254820,Walking,Active,Ndawanya_1254820,train
burst_4,Ndawanya,1254821,Remove,Remove,Ndawanya_1254821,test
burst_4,Ndawanya,1254822,Remove,Remove,Ndawanya_1254822,test
burst_4,Ndawanya,1254823,Remove,Remove,Ndawanya_1254823,train
burst_4,Ndawanya,1254824,Remove,Remove,Ndawanya_1254824,train
burst_4,Ndawanya,1254825,Eating,Active,Ndawanya_1254825,test
burst_4,Ndawanya,1254826,Eating,Active,Ndawanya_1254826,train
burst_4,Ndawanya,1254827,Eating,Active,Ndawanya_1254827,train
burst_4,Ndawanya,1254828,Eating,Active,Ndawanya_1254828,train
burst_4,Ndawanya,1369885,Eating,Active,Ndawanya_1369885,train
burst_4,Ndawanya,1369886,Walking,Active,Ndawanya_1369886,train
burst_4,Ndawanya,1369887,Eating,Active,Ndawanya_1369887,test
burst_4,Ndawanya,1369888,Eating,Active,Ndawanya_1369888,train
burst_4,Ndawanya,1369889,Eating,Active,Ndawanya_1369889,train
burst_4,Ndawanya,1369890,Eating,Active,Ndawanya_1369890,train
burst_4,Ndawanya,1369891,Eating,Active,Ndawanya_1369891,train
burst_4,Ndawanya,1369892,Eating,Active,Ndawanya_1369892,train
burst_4,Ndawanya,1369893,Remove,Remove,Ndawanya_1369893,train
burst_4,Ndawanya,1369894,Remove,Remove,Ndawanya_1369894,test
burst_4,Ndawanya,1369895,Remove,Remove,Ndawanya_1369895,train
burst_4,Ndawanya,1369896,Remove,Remove,Ndawanya_1369896,train
