burst,Ind_ID,new_burst,attribution_merged,activity,id
burst_4,Vry,1180082,Grooming actor,Active,Vry_1180082
burst_4,Vry,1180083,Grooming actor,Active,Vry_1180083
burst_4,Vry,1180084,Grooming actor,Active,Vry_1180084
burst_4,Vry,1180085,Resting,Inactive,Vry_1180085
burst_4,Vry,1180086,Resting,Inactive,Vry_1180086
burst_4,Vry,1180087,Resting,Inactive,Vry_1180087
burst_4,Vry,1180088,Resting,Inactive,Vry_1180088
burst_4,Vry,1180089,Grooming actor,Active,Vry_1180089
burst_4,Vry,1180090,Grooming actor,Active,Vry_1180090
burst_4,Vry,1180091,Grooming actor,Active,Vry_1180091
burst_4,Vry,1180092,Grooming actor,Active,Vry_1180092
burst_4,Vry,1180093,Remove,Remove,Vry_1180093
burst_4,Vry,1180094,Remove,Remove,Vry_1180094
burst_4,Vry,1180095,Remove,Remove,Vry_1180095
burst_4,Vry,1180096,Remove,Remove,Vry_1180096
burst_4,Vry,1196057,Grooming actor,Active,Vry_1196057
burst_4,Vry,1196058,Grooming actor,Active,Vry_1196058
burst_4,Vry,1196059,Grooming actor,Active,Vry_1196059
burst_4,Vry,1196060,Grooming actor,Active,Vry_1196060
burst_4,Vry,1196061,Grooming actor,Active,Vry_1196061
burst_4,Vry,1196062,Grooming actor,Active,Vry_1196062
burst_4,Vry,1196063,Grooming actor,Active,Vry_1196063
burst_4,Vry,1196064,Grooming actor,Active,Vry_1196064
burst_4,Vry,1196065,Grooming actor,Active,Vry_1196065
burst_4,Vry,1196066,Resting,Inactive,Vry_1196066
burst_4,Vry,1196067,Walking,Active,Vry_1196067
burst_4,Vry,1196068,Walking,Active,Vry_1196068
burst_4,Vry,1196069,Remove,Remove,Vry_1196069
burst_4,Vry,1196070,Remove,Remove,Vry_1196070
burst_4,Vry,1196071,Remove,Remove,Vry_1196071
burst_4,Vry,1196072,Remove,Remove,Vry_1196072
burst_4,Vry,1196073,Grooming actor,Active,Vry_1196073
burst_4,Vry,1196074,Grooming actor,Active,Vry_1196074
burst_4,Vry,1196075,Grooming actor,Active,Vry_1196075
burst_4,Vry,1196076,Grooming actor,Active,Vry_1196076
burst_4,Vry,1203389,Walking,Active,Vry_1203389
burst_4,Vry,1203390,Resting,Inactive,Vry_1203390
burst_4,Vry,1203391,Grooming actor,Active,Vry_1203391
burst_4,Vry,1203392,Grooming actor,Active,Vry_1203392
burst_4,Vry,1261325,Grooming actor,Active,Vry_1261325
burst_4,Vry,1261326,Grooming receiver,Inactive,Vry_1261326
burst_4,Vry,1261327,Grooming receiver,Inactive,Vry_1261327
burst_4,Vry,1261328,Grooming receiver,Inactive,Vry_1261328
burst_4,Vry,1261329,Remove,Remove,Vry_1261329
burst_4,Vry,1261330,Remove,Remove,Vry_1261330
burst_4,Vry,1261331,Remove,Remove,Vry_1261331
burst_4,Vry,1261332,Remove,Remove,Vry_1261332
burst_4,Vry,1261333,Remove,Remove,Vry_1261333
burst_4,Vry,1261334,Remove,Remove,Vry_1261334
burst_4,Vry,1261335,Remove,Remove,Vry_1261335
burst_4,Vry,1261336,Remove,Remove,Vry_1261336
burst_4,Vry,1261337,Remove,Remove,Vry_1261337
burst_4,Vry,1261338,Remove,Remove,Vry_1261338
burst_4,Vry,1261339,Remove,Remove,Vry_1261339
burst_4,Vry,1261340,Remove,Remove,Vry_1261340
burst_4,Vry,1261341,Remove,Remove,Vry_1261341
burst_4,Vry,1261342,Remove,Remove,Vry_1261342
burst_4,Vry,1261343,Remove,Remove,Vry_1261343
burst_4,Vry,1261344,Remove,Remove,Vry_1261344
burst_4,Vry,1261345,Remove,Remove,Vry_1261345
burst_4,Vry,1261346,Remove,Remove,Vry_1261346
burst_4,Vry,1261347,Remove,Remove,Vry_1261347
burst_4,Vry,1261348,Remove,Remove,Vry_1261348
burst_4,Vry,1261349,Remove,Remove,Vry_1261349
burst_4,Vry,1261350,Remove,Remove,Vry_1261350
burst_4,Vry,1261351,Remove,Remove,Vry_1261351
burst_4,Vry,1261352,Remove,Remove,Vry_1261352
burst_4,Vry,1261353,Remove,Remove,Vry_1261353
burst_4,Vry,1261354,Remove,Remove,Vry_1261354
burst_4,Vry,1261355,Remove,Remove,Vry_1261355
burst_4,Vry,1261356,Remove,Remove,Vry_1261356
burst_4,Vry,1261357,Remove,Remove,Vry_1261357
burst_4,Vry,1261358,Remove,Remove,Vry_1261358
burst_4,Vry,1261359,Remove,Remove,Vry_1261359
burst_4,Vry,1261360,Remove,Remove,Vry_1261360
burst_4,Vry,1261361,Remove,Remove,Vry_1261361
burst_4,Vry,1261362,Remove,Remove,Vry_1261362
burst_4,Vry,1261363,Remove,Remove,Vry_1261363
burst_4,Vry,1261364,Remove,Remove,Vry_1261364
burst_4,Vry,1261365,Remove,Remove,Vry_1261365
burst_4,Vry,1261366,Remove,Remove,Vry_1261366
burst_4,Vry,1261367,Remove,Remove,Vry_1261367
burst_4,Vry,1261368,Remove,Remove,Vry_1261368
burst_4,Vry,1261369,Remove,Remove,Vry_1261369
burst_4,Vry,1261370,Remove,Remove,Vry_1261370
burst_4,Vry,1261371,Remove,Remove,Vry_1261371
burst_4,Vry,1261372,Remove,Remove,Vry_1261372
burst_4,Vry,1261373,Remove,Remove,Vry_1261373
burst_4,Vry,1261374,Walking,Active,Vry_1261374
burst_4,Vry,1268521,Grooming actor,Active,Vry_1268521
burst_4,Vry,1268522,Grooming actor,Active,Vry_1268522
burst_4,Vry,1268523,Grooming actor,Active,Vry_1268523
burst_4,Vry,1268524,Grooming actor,Active,Vry_1268524
burst_4,Vulkaan,317529,Eating,Active,Vulkaan_317529
burst_4,Vulkaan,317530,Resting,Inactive,Vulkaan_317530
burst_4,Vulkaan,317531,Resting,Inactive,Vulkaan_317531
burst_4,Vulkaan,317532,Eating,Active,Vulkaan_317532
burst_4,Vulkaan,317533,Eating,Active,Vulkaan_317533
burst_4,Vulkaan,317534,Eating,Active,Vulkaan_317534
burst_4,Vulkaan,317535,Self-scratching,Active,Vulkaan_317535
burst_4,Vulkaan,317536,Self-scratching,Active,Vulkaan_317536
burst_4,Vulkaan,317537,Resting,Inactive,Vulkaan_317537
burst_4,Vulkaan,317538,Resting,Inactive,Vulkaan_317538
burst_4,Vulkaan,317539,Resting,Inactive,Vulkaan_317539
burst_4,Vulkaan,317540,Resting,Inactive,Vulkaan_317540
burst_4,Vulkaan,317541,Remove,Remove,Vulkaan_317541
burst_4,Vulkaan,317542,Remove,Remove,Vulkaan_317542
burst_4,Vulkaan,317543,Remove,Remove,Vulkaan_317543
burst_4,Vulkaan,317544,Running,Active,Vulkaan_317544
burst_4,Vulkaan,317545,Remove,Remove,Vulkaan_317545
burst_4,Vulkaan,317546,Remove,Remove,Vulkaan_317546
burst_4,Vulkaan,317547,Self-scratching,Active,Vulkaan_317547
burst_4,Vulkaan,317548,Self-scratching,Active,Vulkaan_317548
burst_4,Vulkaan,317553,Walking,Active,Vulkaan_317553
burst_4,Vulkaan,317561,Resting,Inactive,Vulkaan_317561
burst_4,Vulkaan,317562,Resting,Inactive,Vulkaan_317562
burst_4,Vulkaan,317563,Resting,Inactive,Vulkaan_317563
burst_4,Vulkaan,317564,Resting,Inactive,Vulkaan_317564
burst_4,Vulkaan,317565,Resting,Inactive,Vulkaan_317565
burst_4,Vulkaan,317566,Resting,Inactive,Vulkaan_317566
burst_4,Vulkaan,317567,Resting,Inactive,Vulkaan_317567
burst_4,Vulkaan,317568,Resting,Inactive,Vulkaan_317568
burst_4,Vulkaan,1241738,Resting,Inactive,Vulkaan_1241738
burst_4,Vulkaan,1241739,Resting,Inactive,Vulkaan_1241739
burst_4,Vulkaan,1241740,Resting,Inactive,Vulkaan_1241740
burst_4,Vulkaan,1241741,Walking,Active,Vulkaan_1241741
burst_4,Vulkaan,1241742,Remove,Remove,Vulkaan_1241742
burst_4,Vulkaan,1241743,Remove,Remove,Vulkaan_1241743
burst_4,Vulkaan,1241744,Resting,Inactive,Vulkaan_1241744
burst_4,Vulkaan,1241745,Walking,Active,Vulkaan_1241745
burst_4,Vulkaan,1241746,Resting,Inactive,Vulkaan_1241746
burst_4,Vulkaan,1241747,Walking,Active,Vulkaan_1241747
burst_4,Vulkaan,1241748,Walking,Active,Vulkaan_1241748
burst_4,Vulkaan,1241749,Eating,Active,Vulkaan_1241749
burst_4,Vulkaan,1241750,Eating,Active,Vulkaan_1241750
burst_4,Vulkaan,1241751,Eating,Active,Vulkaan_1241751
burst_4,Vulkaan,1241752,Eating,Active,Vulkaan_1241752
burst_4,Vulkaan,1241753,Resting,Inactive,Vulkaan_1241753
burst_4,Vulkaan,1241754,Resting,Inactive,Vulkaan_1241754
burst_4,Vulkaan,1241755,Resting,Inactive,Vulkaan_1241755
burst_4,Vulkaan,1241756,Resting,Inactive,Vulkaan_1241756
burst_4,Vulkaan,1241757,Walking,Active,Vulkaan_1241757
burst_4,Vulkaan,1241758,Walking,Active,Vulkaan_1241758
burst_4,Vulkaan,1241759,Resting,Inactive,Vulkaan_1241759
burst_4,Vulkaan,1241760,Walking,Active,Vulkaan_1241760
burst_4,Vulkaan,1241761,Resting,Inactive,Vulkaan_1241761
burst_4,Vulkaan,1241762,Resting,Inactive,Vulkaan_1241762
burst_4,Vulkaan,1241763,Resting,Inactive,Vulkaan_1241763
burst_4,Vulkaan,1241764,Self-scratching,Active,Vulkaan_1241764
burst_4,Vulkaan,1241765,Resting,Inactive,Vulkaan_1241765
burst_4,Vulkaan,1241766,Resting,Inactive,Vulkaan_1241766
burst_4,Vulkaan,1241767,Resting,Inactive,Vulkaan_1241767
burst_4,Vulkaan,1241768,Remove,Remove,Vulkaan_1241768
burst_4,Vulkaan,1241769,Resting,Inactive,Vulkaan_1241769
burst_4,Vulkaan,1241770,Resting,Inactive,Vulkaan_1241770
burst_4,Vulkaan,1241771,Resting,Inactive,Vulkaan_1241771
burst_4,Vulkaan,1241772,Walking,Active,Vulkaan_1241772
burst_4,Vulkaan,1241773,Self-scratching,Active,Vulkaan_1241773
burst_4,Vulkaan,1241774,Self-scratching,Active,Vulkaan_1241774
burst_4,Vulkaan,1241775,Resting,Inactive,Vulkaan_1241775
burst_4,Vulkaan,1241776,Walking,Active,Vulkaan_1241776
burst_4,Vulkaan,1241777,Remove,Remove,Vulkaan_1241777
burst_4,Vulkaan,1241778,Walking,Active,Vulkaan_1241778
burst_4,Vulkaan,1241779,Walking,Active,Vulkaan_1241779
burst_4,Vulkaan,1241780,Walking,Active,Vulkaan_1241780
burst_4,Vulkaan,1241781,Remove,Remove,Vulkaan_1241781
burst_4,Vulkaan,1241782,Remove,Remove,Vulkaan_1241782
burst_4,Vulkaan,1241783,Remove,Remove,Vulkaan_1241783
burst_4,Vulkaan,1241784,Remove,Remove,Vulkaan_1241784
burst_4,Vulkaan,1241785,Eating,Active,Vulkaan_1241785
burst_4,Vulkaan,1241786,Eating,Active,Vulkaan_1241786
burst_4,Vulkaan,1241787,Eating,Active,Vulkaan_1241787
burst_4,Vulkaan,1241788,Eating,Active,Vulkaan_1241788
burst_4,Vulkaan,1241789,Resting,Inactive,Vulkaan_1241789
burst_4,Vulkaan,1241790,Resting,Inactive,Vulkaan_1241790
burst_4,Vulkaan,1241791,Resting,Inactive,Vulkaan_1241791
burst_4,Vulkaan,1241792,Remove,Remove,Vulkaan_1241792
burst_4,Vulkaan,1241793,Walking,Active,Vulkaan_1241793
burst_4,Vulkaan,1241794,Walking,Active,Vulkaan_1241794
burst_4,Vulkaan,1241795,Walking,Active,Vulkaan_1241795
burst_4,Vulkaan,1241796,Remove,Remove,Vulkaan_1241796
burst_4,Vulkaan,1241797,Self-scratching,Active,Vulkaan_1241797
burst_4,Vulkaan,1241798,Self-scratching,Active,Vulkaan_1241798
burst_4,Vulkaan,1241799,Resting,Inactive,Vulkaan_1241799
burst_4,Vulkaan,1241800,Eating,Active,Vulkaan_1241800
burst_4,Vulkaan,1241801,Self-scratching,Active,Vulkaan_1241801
burst_4,Vulkaan,1241802,Remove,Remove,Vulkaan_1241802
burst_4,Vulkaan,1241803,Remove,Remove,Vulkaan_1241803
burst_4,Vulkaan,1241804,Remove,Remove,Vulkaan_1241804
burst_4,Vulkaan,1241805,Self-scratching,Active,Vulkaan_1241805
burst_4,Vulkaan,1241806,Self-scratching,Active,Vulkaan_1241806
burst_4,Vulkaan,1241807,Resting,Inactive,Vulkaan_1241807
burst_4,Vulkaan,1241808,Resting,Inactive,Vulkaan_1241808
burst_4,Vulkaan,1241809,Remove,Remove,Vulkaan_1241809
burst_4,Vulkaan,1241810,Remove,Remove,Vulkaan_1241810
burst_4,Vulkaan,1241811,Remove,Remove,Vulkaan_1241811
burst_4,Vulkaan,1241812,Resting,Inactive,Vulkaan_1241812
burst_4,Vulkaan,1241813,Remove,Remove,Vulkaan_1241813
burst_4,Vulkaan,1241814,Remove,Remove,Vulkaan_1241814
burst_4,Vulkaan,1241815,Remove,Remove,Vulkaan_1241815
burst_4,Vulkaan,1241816,Remove,Remove,Vulkaan_1241816
burst_4,Vulkaan,1241817,Remove,Remove,Vulkaan_1241817
burst_4,Vulkaan,1241818,Remove,Remove,Vulkaan_1241818
burst_4,Vulkaan,1241819,Remove,Remove,Vulkaan_1241819
burst_4,Vulkaan,1310997,Walking,Active,Vulkaan_1310997
burst_4,Vulkaan,1310998,Remove,Remove,Vulkaan_1310998
burst_4,Vulkaan,1310999,Remove,Remove,Vulkaan_1310999
burst_4,Vulkaan,1311000,Remove,Remove,Vulkaan_1311000
burst_4,Vulkaan,1311001,Remove,Remove,Vulkaan_1311001
burst_4,Vulkaan,1311002,Remove,Remove,Vulkaan_1311002
burst_4,Vulkaan,1311003,Remove,Remove,Vulkaan_1311003
burst_4,Vulkaan,1311004,Remove,Remove,Vulkaan_1311004
burst_4,Vulkaan,1311005,Remove,Remove,Vulkaan_1311005
burst_4,Vulkaan,1311006,Remove,Remove,Vulkaan_1311006
burst_4,Vulkaan,1311007,Remove,Remove,Vulkaan_1311007
burst_4,Vulkaan,1311008,Remove,Remove,Vulkaan_1311008
burst_4,Vulkaan,1311009,Remove,Remove,Vulkaan_1311009
burst_4,Vulkaan,1311010,Remove,Remove,Vulkaan_1311010
burst_4,Vulkaan,1311011,Remove,Remove,Vulkaan_1311011
burst_4,Vulkaan,1311012,Remove,Remove,Vulkaan_1311012
burst_4,Vulkaan,1311013,Remove,Remove,Vulkaan_1311013
burst_4,Vulkaan,1311014,Remove,Remove,Vulkaan_1311014
burst_4,Vulkaan,1311015,Remove,Remove,Vulkaan_1311015
burst_4,Vulkaan,1311016,Remove,Remove,Vulkaan_1311016
burst_4,Vulkaan,1311017,Remove,Remove,Vulkaan_1311017
burst_4,Vulkaan,1311018,Remove,Remove,Vulkaan_1311018
burst_4,Vulkaan,1311019,Remove,Remove,Vulkaan_1311019
burst_4,Vulkaan,1311020,Remove,Remove,Vulkaan_1311020
burst_4,Vulkaan,1311021,Remove,Remove,Vulkaan_1311021
burst_4,Vulkaan,1311022,Remove,Remove,Vulkaan_1311022
burst_4,Vulkaan,1311023,Remove,Remove,Vulkaan_1311023
burst_4,Vulkaan,1311024,Remove,Remove,Vulkaan_1311024
burst_4,Vulkaan,1311025,Resting,Inactive,Vulkaan_1311025
burst_4,Vulkaan,1349185,Eating,Active,Vulkaan_1349185
burst_4,Vulkaan,1349186,Eating,Active,Vulkaan_1349186
burst_4,Vulkaan,1349187,Eating,Active,Vulkaan_1349187
burst_4,Vulkaan,1349188,Eating,Active,Vulkaan_1349188
burst_4,Vulkaan,1349189,Eating,Active,Vulkaan_1349189
burst_4,Vulkaan,1349190,Eating,Active,Vulkaan_1349190
burst_4,Vulkaan,1349191,Eating,Active,Vulkaan_1349191
burst_4,Vulkaan,1349192,Eating,Active,Vulkaan_1349192
burst_4,Vulkaan,1349193,Eating,Active,Vulkaan_1349193
burst_4,Vulkaan,1349194,Eating,Active,Vulkaan_1349194
burst_4,Vulkaan,1349195,Eating,Active,Vulkaan_1349195
burst_4,Vulkaan,1349196,Eating,Active,Vulkaan_1349196
burst_4,Vulkaan,1349197,Walking,Active,Vulkaan_1349197
burst_4,Vulkaan,1349198,Walking,Active,Vulkaan_1349198
burst_4,Vulkaan,1349199,Walking,Active,Vulkaan_1349199
burst_4,Vulkaan,1349200,Walking,Active,Vulkaan_1349200
burst_4,Vulkaan,1349201,Remove,Remove,Vulkaan_1349201
burst_4,Vulkaan,1349202,Remove,Remove,Vulkaan_1349202
burst_4,Vulkaan,1349203,Remove,Remove,Vulkaan_1349203
burst_4,Vulkaan,1349204,Walking,Active,Vulkaan_1349204
burst_4,Vulkaan,1349205,Walking,Active,Vulkaan_1349205
burst_4,Vulkaan,1349206,Walking,Active,Vulkaan_1349206
burst_4,Vulkaan,1349207,Walking,Active,Vulkaan_1349207
burst_4,Vulkaan,1349208,Resting,Inactive,Vulkaan_1349208
burst_4,Vulkaan,1349209,Resting,Inactive,Vulkaan_1349209
burst_4,Vulkaan,1349210,Resting,Inactive,Vulkaan_1349210
burst_4,Vulkaan,1349211,Remove,Remove,Vulkaan_1349211
burst_4,Vulkaan,1349212,Remove,Remove,Vulkaan_1349212
burst_4,Vulkaan,1349213,Remove,Remove,Vulkaan_1349213
burst_4,Vulkaan,1349214,Remove,Remove,Vulkaan_1349214
burst_4,Vulkaan,1349215,Self-scratching,Active,Vulkaan_1349215
burst_4,Vulkaan,1349216,Remove,Remove,Vulkaan_1349216
burst_4,Vulkaan,1349217,Eating,Active,Vulkaan_1349217
burst_4,Vulkaan,1349218,Eating,Active,Vulkaan_1349218
burst_4,Vulkaan,1349219,Eating,Active,Vulkaan_1349219
burst_4,Vulkaan,1349220,Eating,Active,Vulkaan_1349220
burst_4,Vulkaan,1349221,Walking,Active,Vulkaan_1349221
burst_4,Vulkaan,1349222,Resting,Inactive,Vulkaan_1349222
burst_4,Vulkaan,1349223,Resting,Inactive,Vulkaan_1349223
burst_4,Vulkaan,1349224,Resting,Inactive,Vulkaan_1349224
burst_4,Vulkaan,1349225,Remove,Remove,Vulkaan_1349225
burst_4,Vulkaan,1349226,Remove,Remove,Vulkaan_1349226
burst_4,Vulkaan,1349227,Walking,Active,Vulkaan_1349227
burst_4,Vulkaan,1349228,Walking,Active,Vulkaan_1349228
burst_4,Vulkaan,1349229,Resting,Inactive,Vulkaan_1349229
burst_4,Vulkaan,1349230,Resting,Inactive,Vulkaan_1349230
burst_4,Vulkaan,1349231,Resting,Inactive,Vulkaan_1349231
burst_4,Vulkaan,1349232,Resting,Inactive,Vulkaan_1349232
burst_4,Vulkaan,1349233,Resting,Inactive,Vulkaan_1349233
burst_4,Vulkaan,1349234,Resting,Inactive,Vulkaan_1349234
burst_4,Vulkaan,1349235,Resting,Inactive,Vulkaan_1349235
burst_4,Vulkaan,1349236,Resting,Inactive,Vulkaan_1349236
burst_4,Vulkaan,1349237,Remove,Remove,Vulkaan_1349237
burst_4,Vulkaan,1349238,Resting,Inactive,Vulkaan_1349238
burst_4,Vulkaan,1349239,Self-scratching,Active,Vulkaan_1349239
burst_4,Vulkaan,1349240,Resting,Inactive,Vulkaan_1349240
burst_4,Vulkaan,1349241,Resting,Inactive,Vulkaan_1349241
burst_4,Vulkaan,1349242,Resting,Inactive,Vulkaan_1349242
burst_4,Vulkaan,1349243,Remove,Remove,Vulkaan_1349243
burst_4,Vulkaan,1349244,Remove,Remove,Vulkaan_1349244
burst_4,Vulkaan,1349245,Resting,Inactive,Vulkaan_1349245
burst_4,Vulkaan,1349246,Remove,Remove,Vulkaan_1349246
burst_4,Vulkaan,1349247,Resting,Inactive,Vulkaan_1349247
burst_4,Vulkaan,1349248,Self-scratching,Active,Vulkaan_1349248
burst_4,Vulkaan,1349249,Resting,Inactive,Vulkaan_1349249
burst_4,Vulkaan,1349250,Resting,Inactive,Vulkaan_1349250
burst_4,Vulkaan,1349251,Resting,Inactive,Vulkaan_1349251
burst_4,Vulkaan,1349252,Resting,Inactive,Vulkaan_1349252
burst_4,Vulkaan,1349253,Self-scratching,Active,Vulkaan_1349253
burst_4,Vulkaan,1349254,Self-scratching,Active,Vulkaan_1349254
burst_4,Vulkaan,1349255,Resting,Inactive,Vulkaan_1349255
burst_4,Vulkaan,1349256,Resting,Inactive,Vulkaan_1349256
burst_4,Vulkaan,1349257,Resting,Inactive,Vulkaan_1349257
burst_4,Vulkaan,1349258,Resting,Inactive,Vulkaan_1349258
burst_4,Vulkaan,1349259,Resting,Inactive,Vulkaan_1349259
burst_4,Vulkaan,1349260,Resting,Inactive,Vulkaan_1349260
burst_4,Vulkaan,1349261,Resting,Inactive,Vulkaan_1349261
burst_4,Vulkaan,1349262,Remove,Remove,Vulkaan_1349262
burst_4,Vulkaan,1349263,Remove,Remove,Vulkaan_1349263
burst_4,Vulkaan,1349264,Remove,Remove,Vulkaan_1349264
burst_4,Vulkaan,1368933,Remove,Remove,Vulkaan_1368933
burst_4,Vulkaan,1368934,Walking,Active,Vulkaan_1368934
burst_4,Vulkaan,1368935,Walking,Active,Vulkaan_1368935
burst_4,Vulkaan,1368936,Remove,Remove,Vulkaan_1368936
burst_4,Vulkaan,1368937,Self-scratching,Active,Vulkaan_1368937
burst_4,Vulkaan,1368938,Resting,Inactive,Vulkaan_1368938
burst_4,Vulkaan,1368939,Resting,Inactive,Vulkaan_1368939
burst_4,Vulkaan,1368940,Resting,Inactive,Vulkaan_1368940
burst_4,Vulkaan,1368941,Remove,Remove,Vulkaan_1368941
burst_4,Vulkaan,1368942,Walking,Active,Vulkaan_1368942
burst_4,Vulkaan,1368943,Resting,Inactive,Vulkaan_1368943
burst_4,Vulkaan,1368944,Resting,Inactive,Vulkaan_1368944
burst_4,Vulkaan,1368945,Eating,Active,Vulkaan_1368945
burst_4,Vulkaan,1368946,Eating,Active,Vulkaan_1368946
burst_4,Vulkaan,1368947,Eating,Active,Vulkaan_1368947
burst_4,Vulkaan,1368948,Self-scratching,Active,Vulkaan_1368948
burst_4,Vulkaan,1368949,Eating,Active,Vulkaan_1368949
burst_4,Vulkaan,1368950,Eating,Active,Vulkaan_1368950
burst_4,Vulkaan,1368951,Eating,Active,Vulkaan_1368951
burst_4,Vulkaan,1368952,Eating,Active,Vulkaan_1368952
burst_4,Vulkaan,1368953,Remove,Remove,Vulkaan_1368953
burst_4,Vulkaan,1368954,Resting,Inactive,Vulkaan_1368954
burst_4,Vulkaan,1368955,Remove,Remove,Vulkaan_1368955
burst_4,Vulkaan,1368956,Walking,Active,Vulkaan_1368956
burst_4,Vulkaan,1368957,Eating,Active,Vulkaan_1368957
burst_4,Vulkaan,1368958,Eating,Active,Vulkaan_1368958
burst_4,Vulkaan,1368959,Walking,Active,Vulkaan_1368959
burst_4,Vulkaan,1368960,Remove,Remove,Vulkaan_1368960
burst_4,Vulkaan,1368961,Running,Active,Vulkaan_1368961
burst_4,Vulkaan,1368962,Running,Active,Vulkaan_1368962
burst_4,Vulkaan,1368963,Walking,Active,Vulkaan_1368963
burst_4,Vulkaan,1368964,Remove,Remove,Vulkaan_1368964
burst_4,Vulkaan,1368965,Resting,Inactive,Vulkaan_1368965
burst_4,Vulkaan,1368966,Resting,Inactive,Vulkaan_1368966
burst_4,Vulkaan,1368967,Resting,Inactive,Vulkaan_1368967
burst_4,Vulkaan,1368968,Resting,Inactive,Vulkaan_1368968
burst_4,Vulkaan,1368969,Resting,Inactive,Vulkaan_1368969
burst_4,Vulkaan,1368970,Resting,Inactive,Vulkaan_1368970
burst_4,Vulkaan,1368971,Resting,Inactive,Vulkaan_1368971
burst_4,Vulkaan,1368972,Resting,Inactive,Vulkaan_1368972
burst_4,Vulkaan,1368973,Resting,Inactive,Vulkaan_1368973
burst_4,Vulkaan,1368974,Resting,Inactive,Vulkaan_1368974
burst_4,Vulkaan,1368975,Walking,Active,Vulkaan_1368975
burst_4,Vulkaan,1368976,Walking,Active,Vulkaan_1368976
burst_4,Vulkaan,1368977,Resting,Inactive,Vulkaan_1368977
burst_4,Vulkaan,1368978,Resting,Inactive,Vulkaan_1368978
