burst,Ind_ID,new_burst,attribution_merged
burst_4,Pomelo,646368,Resting
burst_4,Pomelo,1200897,Resting
burst_4,Pomelo,1200898,Resting
burst_4,Pomelo,1200899,Resting
burst_4,Pomelo,1200900,Resting
burst_4,Pomelo,1200901,Resting
burst_4,Pomelo,1200902,Resting
burst_4,Pomelo,1200903,Resting
burst_4,Pomelo,1200904,Resting
burst_4,Pomelo,1200905,Resting
burst_4,Pomelo,1200906,Resting
burst_4,Pomelo,1200907,Resting
burst_4,Pomelo,1200908,Resting
burst_4,Pomelo,1200909,Remove
burst_4,Pomelo,1200910,Remove
burst_4,Pomelo,1200911,Remove
burst_4,Pomelo,1200912,Remove
burst_4,Pomelo,1200913,Resting
burst_4,Pomelo,1200914,Resting
burst_4,Pomelo,1200915,Resting
burst_4,Pomelo,1200916,Resting
burst_4,Pomelo,1200917,Resting
burst_4,Pomelo,1200918,Resting
burst_4,Pomelo,1200919,Resting
burst_4,Pomelo,1200920,Resting
burst_4,Pomelo,1200921,Walking
burst_4,Pomelo,1200922,Walking
burst_4,Pomelo,1200923,Walking
burst_4,Pomelo,1200924,Walking
burst_4,Pomelo,1200925,Eating
burst_4,Pomelo,1200926,Eating
burst_4,Pomelo,1200927,Eating
burst_4,Pomelo,1200928,Eating
burst_4,Pomelo,1200929,Resting
burst_4,Pomelo,1200930,Resting
burst_4,Pomelo,1200931,Resting
burst_4,Pomelo,1200932,Resting
burst_4,Pomelo,1200933,Eating
burst_4,Pomelo,1200934,Eating
burst_4,Pomelo,1200935,Eating
burst_4,Pomelo,1200936,Eating
burst_4,Pomelo,1200937,Walking
burst_4,Pomelo,1200938,Walking
burst_4,Pomelo,1200939,Resting
burst_4,Pomelo,1200940,Resting
burst_4,Pomelo,1200941,Remove
burst_4,Pomelo,1200942,Remove
burst_4,Pomelo,1200943,Remove
burst_4,Pomelo,1200944,Remove
burst_4,Pomelo,1200945,Remove
burst_4,Pomelo,1200946,Walking
burst_4,Pomelo,1200947,Walking
burst_4,Pomelo,1200948,Walking
burst_4,Pomelo,1200949,Walking
burst_4,Pomelo,1200950,Remove
burst_4,Pomelo,1200951,Walking
burst_4,Pomelo,1200952,Resting
burst_4,Pomelo,1200953,Eating
burst_4,Pomelo,1200954,Eating
burst_4,Pomelo,1200955,Eating
burst_4,Pomelo,1200956,Eating
burst_4,Pomelo,1200957,Resting
burst_4,Pomelo,1200958,Resting
burst_4,Pomelo,1200959,Resting
burst_4,Pomelo,1200960,Resting
burst_4,Pomelo,1200961,Resting
burst_4,Pomelo,1200962,Resting
burst_4,Pomelo,1200963,Eating
burst_4,Pomelo,1200964,Remove
burst_4,Pomelo,1200965,Resting
burst_4,Pomelo,1200966,Resting
burst_4,Pomelo,1200967,Self-scratching
burst_4,Pomelo,1200968,Resting
burst_4,Pomelo,1200969,Walking
burst_4,Pomelo,1200970,Eating
burst_4,Pomelo,1200971,Walking
burst_4,Pomelo,1200972,Eating
burst_4,Pomelo,1200973,Remove
burst_4,Pomelo,1200974,Remove
burst_4,Pomelo,1200975,Remove
burst_4,Pomelo,1200976,Remove
burst_4,Pomelo,1200977,Remove
burst_4,Pomelo,1200978,Remove
burst_4,Pomelo,1200979,Remove
burst_4,Pomelo,1200980,Remove
burst_4,Pomelo,1216557,Grooming receiver
burst_4,Pomelo,1216558,Grooming receiver
burst_4,Pomelo,1216559,Grooming receiver
burst_4,Pomelo,1216560,Grooming receiver
burst_4,Pomelo,1216561,Grooming receiver
burst_4,Pomelo,1216562,Grooming receiver
burst_4,Pomelo,1216563,Grooming receiver
burst_4,Pomelo,1216564,Grooming receiver
burst_4,Pomelo,1216565,Grooming receiver
burst_4,Pomelo,1216566,Resting
burst_4,Pomelo,1216567,Resting
burst_4,Pomelo,1216568,Resting
burst_4,Pomelo,1216569,Resting
burst_4,Pomelo,1216570,Grooming receiver
burst_4,Pomelo,1216571,Resting
burst_4,Pomelo,1216572,Resting
burst_4,Pomelo,1216573,Remove
burst_4,Pomelo,1216574,Resting
burst_4,Pomelo,1216575,Resting
burst_4,Pomelo,1216576,Remove
burst_4,Pomelo,1216577,Remove
burst_4,Pomelo,1216578,Remove
burst_4,Pomelo,1216579,Resting
burst_4,Pomelo,1216580,Resting
burst_4,Pomelo,1216581,Resting
burst_4,Pomelo,1216582,Walking
burst_4,Pomelo,1216583,Walking
burst_4,Pomelo,1216584,Resting
burst_4,Pomelo,1216585,Remove
burst_4,Pomelo,1216586,Resting
burst_4,Pomelo,1216587,Resting
burst_4,Pomelo,1216588,Resting
burst_4,Pomelo,1216589,Resting
burst_4,Pomelo,1216590,Resting
burst_4,Pomelo,1216591,Resting
burst_4,Pomelo,1216592,Resting
burst_4,Pomelo,1216593,Resting
burst_4,Pomelo,1216594,Resting
burst_4,Pomelo,1216595,Resting
burst_4,Pomelo,1216596,Resting
burst_4,Pomelo,1216597,Grooming actor
burst_4,Pomelo,1216598,Grooming actor
burst_4,Pomelo,1216599,Grooming actor
burst_4,Pomelo,1216600,Resting
burst_4,Pomelo,1216601,Walking
burst_4,Pomelo,1216602,Walking
burst_4,Pomelo,1216603,Walking
burst_4,Pomelo,1216604,Walking
burst_4,Pomelo,1216605,Walking
burst_4,Pomelo,1216606,Eating
burst_4,Pomelo,1216607,Eating
burst_4,Pomelo,1216608,Eating
burst_4,Pomelo,1216609,Resting
burst_4,Pomelo,1216610,Resting
burst_4,Pomelo,1216611,Resting
burst_4,Pomelo,1216612,Resting
burst_4,Pomelo,1216613,Walking
burst_4,Pomelo,1216614,Walking
burst_4,Pomelo,1216615,Walking
burst_4,Pomelo,1216616,Eating
burst_4,Pomelo,1216617,Eating
burst_4,Pomelo,1216618,Eating
burst_4,Pomelo,1216619,Eating
burst_4,Pomelo,1216620,Eating
burst_4,Pomelo,1216621,Walking
burst_4,Pomelo,1216622,Walking
burst_4,Pomelo,1216623,Walking
burst_4,Pomelo,1216624,Resting
burst_4,Pomelo,1216625,Remove
burst_4,Pomelo,1216626,Resting
burst_4,Pomelo,1216627,Resting
burst_4,Pomelo,1216628,Resting
burst_4,Pomelo,1216629,Walking
burst_4,Pomelo,1216630,Walking
burst_4,Pomelo,1216631,Walking
burst_4,Pomelo,1216632,Walking
burst_4,Pomelo,1216633,Resting
burst_4,Pomelo,1216634,Resting
burst_4,Pomelo,1216635,Resting
burst_4,Pomelo,1216636,Resting
burst_4,Pomelo,1282061,Resting
burst_4,Pomelo,1282062,Resting
burst_4,Pomelo,1282063,Resting
burst_4,Pomelo,1282064,Resting
burst_4,Pomelo,1282065,Eating
burst_4,Pomelo,1282066,Eating
burst_4,Pomelo,1282067,Eating
burst_4,Pomelo,1282068,Eating
burst_4,Pomelo,1282069,Resting
burst_4,Pomelo,1282070,Resting
burst_4,Pomelo,1282071,Running
burst_4,Pomelo,1282072,Resting
burst_4,Pomelo,1282073,Resting
burst_4,Pomelo,1282074,Resting
burst_4,Pomelo,1282075,Resting
burst_4,Pomelo,1282076,Resting
burst_4,Pomelo,1282077,Resting
burst_4,Pomelo,1282078,Resting
burst_4,Pomelo,1282079,Resting
burst_4,Pomelo,1282080,Resting
burst_4,Pomelo,1282081,Eating
burst_4,Pomelo,1282082,Eating
burst_4,Pomelo,1282083,Eating
burst_4,Pomelo,1282084,Eating
burst_4,Pomelo,1282085,Grooming receiver
burst_4,Pomelo,1282086,Grooming actor
burst_4,Pomelo,1282087,Grooming actor
burst_4,Pomelo,1282088,Grooming actor
burst_4,Pomelo,1282089,Resting
burst_4,Pomelo,1282090,Resting
burst_4,Pomelo,1282091,Self-scratching
burst_4,Pomelo,1282092,Self-scratching
burst_4,Pomelo,1282093,Resting
burst_4,Pomelo,1282094,Resting
burst_4,Pomelo,1282095,Resting
burst_4,Pomelo,1282096,Resting
burst_4,Pomelo,1282097,Eating
burst_4,Pomelo,1282098,Eating
burst_4,Pomelo,1282099,Eating
burst_4,Pomelo,1282100,Eating
burst_4,Pomelo,1282101,Eating
burst_4,Pomelo,1282102,Eating
burst_4,Pomelo,1282103,Eating
burst_4,Pomelo,1282104,Eating
burst_4,Pomelo,1282105,Eating
burst_4,Pomelo,1282106,Eating
burst_4,Pomelo,1282107,Eating
burst_4,Pomelo,1282108,Eating
burst_4,Pomelo,1282109,Eating
burst_4,Pomelo,1282110,Eating
burst_4,Pomelo,1282111,Eating
burst_4,Pomelo,1282112,Eating
burst_4,Pomelo,1282113,Eating
burst_4,Pomelo,1282114,Eating
burst_4,Pomelo,1282115,Eating
burst_4,Pomelo,1282116,Eating
burst_4,Pomelo,1282117,Eating
burst_4,Pomelo,1282118,Eating
burst_4,Pomelo,1282119,Eating
burst_4,Pomelo,1282120,Eating
burst_4,Pomelo,1282121,Eating
burst_4,Pomelo,1282122,Eating
burst_4,Pomelo,1282123,Eating
burst_4,Pomelo,1282124,Eating
burst_4,Pomelo,1282125,Eating
burst_4,Pomelo,1282126,Eating
burst_4,Pomelo,1282127,Eating
burst_4,Pomelo,1282128,Eating
burst_4,Pomelo,1282129,Eating
burst_4,Pomelo,1282130,Eating
burst_4,Pomelo,1282131,Eating
burst_4,Pomelo,1282132,Eating
burst_4,Pomelo,1282133,Eating
burst_4,Pomelo,1282134,Eating
burst_4,Pomelo,1282135,Eating
burst_4,Pomelo,1282136,Eating
burst_4,Pomelo,1282137,Eating
burst_4,Pomelo,1282138,Eating
burst_4,Pomelo,1282139,Eating
burst_4,Pomelo,1282140,Eating
burst_4,Ratel,249309,Resting
burst_4,Ratel,249310,Resting
burst_4,Ratel,249311,Resting
burst_4,Ratel,249312,Resting
burst_4,Ratel,249313,Eating
burst_4,Ratel,249314,Eating
burst_4,Ratel,249315,Eating
burst_4,Ratel,249316,Eating
burst_4,Ratel,249317,Resting
burst_4,Ratel,249318,Walking
burst_4,Ratel,249319,Walking
burst_4,Ratel,249320,Eating
burst_4,Ratel,249321,Walking
burst_4,Ratel,249322,Walking
burst_4,Ratel,249323,Remove
burst_4,Ratel,249324,Remove
burst_4,Ratel,249325,Eating
burst_4,Ratel,249326,Eating
burst_4,Ratel,249327,Eating
burst_4,Ratel,249328,Eating
burst_4,Ratel,249329,Walking
burst_4,Ratel,249330,Walking
burst_4,Ratel,249331,Walking
burst_4,Ratel,249332,Walking
burst_4,Ratel,249445,Eating
burst_4,Ratel,249446,Eating
burst_4,Ratel,249447,Eating
burst_4,Ratel,249448,Eating
burst_4,Ratel,249449,Resting
burst_4,Ratel,249450,Resting
burst_4,Ratel,249451,Self-scratching
burst_4,Ratel,249452,Self-scratching
burst_4,Ratel,249453,Resting
burst_4,Ratel,249454,Resting
burst_4,Ratel,249455,Resting
burst_4,Ratel,249456,Resting
burst_4,Ratel,249617,Eating
burst_4,Ratel,249618,Eating
burst_4,Ratel,249619,Eating
burst_4,Ratel,249620,Eating
burst_4,Ratel,249621,Eating
burst_4,Ratel,249622,Eating
burst_4,Ratel,249623,Eating
burst_4,Ratel,249624,Eating
burst_4,Ratel,249849,Remove
burst_4,Ratel,249850,Grooming receiver
burst_4,Ratel,249851,Grooming receiver
burst_4,Ratel,249852,Grooming receiver
burst_4,Ratel,249853,Grooming receiver
burst_4,Ratel,249854,Grooming receiver
burst_4,Ratel,249855,Grooming receiver
burst_4,Ratel,249856,Grooming receiver
burst_4,Ratel,249857,Grooming receiver
burst_4,Ratel,249858,Grooming receiver
burst_4,Ratel,249859,Grooming receiver
burst_4,Ratel,249860,Grooming receiver
burst_4,Ratel,249861,Grooming receiver
burst_4,Ratel,276237,Remove
burst_4,Ratel,276238,Remove
burst_4,Ratel,276239,Remove
burst_4,Ratel,276240,Remove
burst_4,Ratel,276241,Resting
burst_4,Ratel,276242,Resting
burst_4,Ratel,276243,Remove
burst_4,Ratel,276244,Remove
burst_4,Ratel,276245,Walking
burst_4,Ratel,276246,Walking
burst_4,Ratel,276247,Resting
burst_4,Ratel,276248,Resting
burst_4,Ratel,276249,Remove
burst_4,Ratel,276250,Remove
burst_4,Ratel,276251,Walking
burst_4,Ratel,276252,Walking
burst_4,Ratel,276253,Walking
burst_4,Ratel,276254,Walking
burst_4,Ratel,276255,Eating
burst_4,Ratel,276256,Eating
burst_4,Ratel,276257,Eating
burst_4,Ratel,276258,Eating
burst_4,Ratel,276259,Eating
burst_4,Ratel,276260,Eating
burst_4,Ratel,276261,Resting
burst_4,Ratel,276262,Resting
burst_4,Ratel,276263,Resting
burst_4,Ratel,276264,Resting
burst_4,Ratel,276265,Resting
burst_4,Ratel,276266,Resting
burst_4,Ratel,276267,Self-scratching
burst_4,Ratel,276268,Resting
burst_4,Ratel,276269,Resting
burst_4,Ratel,276270,Resting
burst_4,Ratel,276271,Resting
burst_4,Ratel,276272,Resting
burst_4,Ratel,276273,Remove
burst_4,Ratel,276274,Remove
burst_4,Ratel,276275,Remove
burst_4,Ratel,276276,Remove
burst_4,Ratel,276481,Eating
burst_4,Ratel,276482,Walking
burst_4,Ratel,276483,Walking
burst_4,Ratel,276484,Resting
burst_4,Ratel,276485,Eating
burst_4,Ratel,276486,Eating
burst_4,Ratel,276487,Eating
burst_4,Ratel,276488,Eating
burst_4,Ratel,276489,Walking
burst_4,Ratel,276490,Walking
burst_4,Ratel,276491,Eating
burst_4,Ratel,276492,Eating
burst_4,Ratel,292349,Resting
burst_4,Ratel,292350,Resting
burst_4,Ratel,292351,Resting
burst_4,Ratel,292352,Resting
burst_4,Ratel,292353,Resting
burst_4,Ratel,292354,Resting
burst_4,Ratel,292355,Resting
burst_4,Ratel,292356,Resting
burst_4,Ratel,292357,Eating
burst_4,Ratel,292358,Eating
burst_4,Ratel,292359,Eating
burst_4,Ratel,292360,Eating
burst_4,Ratel,292361,Walking
burst_4,Ratel,292362,Walking
burst_4,Ratel,292363,Walking
burst_4,Ratel,292364,Walking
burst_4,Ratel,357422,Resting
burst_4,Ratel,357423,Resting
burst_4,Ratel,357424,Resting
burst_4,Ratel,357425,Resting
burst_4,Ratel,357426,Resting
burst_4,Ratel,357427,Sleeping
burst_4,Ratel,357428,Sleeping
burst_4,Ratel,357429,Resting
burst_4,Ratel,357430,Resting
burst_4,Ratel,357431,Resting
burst_4,Ratel,357432,Resting
burst_4,Ratel,357433,Resting
burst_4,Ratel,357434,Resting
burst_4,Ratel,357435,Resting
burst_4,Ratel,357436,Resting
burst_4,Ratel,357437,Sleeping
burst_4,Ratel,357438,Sleeping
burst_4,Ratel,357439,Sleeping
burst_4,Ratel,357440,Sleeping
burst_4,Ratel,357441,Remove
burst_4,Ratel,357442,Remove
burst_4,Ratel,357443,Remove
burst_4,Ratel,357444,Remove
burst_4,Ratel,357445,Remove
burst_4,Ratel,357446,Remove
burst_4,Ratel,357447,Remove
burst_4,Ratel,357448,Remove
burst_4,Ratel,357449,Sleeping
burst_4,Ratel,357450,Sleeping
burst_4,Ratel,357451,Sleeping
burst_4,Ratel,357452,Sleeping
burst_4,Ratel,357453,Sleeping
burst_4,Ratel,357454,Sleeping
burst_4,Ratel,357455,Sleeping
burst_4,Ratel,357456,Sleeping
burst_4,Ratel,357457,Sleeping
burst_4,Ratel,357458,Sleeping
burst_4,Ratel,357459,Sleeping
burst_4,Ratel,357460,Resting
burst_4,Ratel,357557,Resting
burst_4,Ratel,357558,Self-scratching
burst_4,Ratel,357559,Resting
burst_4,Ratel,357560,Grooming receiver
burst_4,Ratel,357561,Grooming receiver
burst_4,Ratel,357562,Grooming receiver
burst_4,Ratel,357563,Grooming receiver
burst_4,Ratel,357564,Grooming receiver
burst_4,Ratel,357565,Grooming receiver
burst_4,Ratel,357566,Grooming receiver
burst_4,Ratel,357567,Grooming receiver
burst_4,Ratel,357568,Grooming receiver
burst_4,Ratel,357569,Grooming receiver
burst_4,Ratel,357570,Grooming receiver
burst_4,Ratel,357571,Grooming receiver
burst_4,Ratel,357572,Grooming receiver
burst_4,Ratel,357573,Grooming receiver
burst_4,Ratel,357574,Grooming receiver
burst_4,Ratel,357575,Grooming receiver
burst_4,Ratel,357576,Grooming receiver
burst_4,Ratel,357577,Grooming actor
burst_4,Ratel,357578,Grooming actor
burst_4,Ratel,357579,Grooming actor
burst_4,Ratel,357580,Grooming actor
burst_4,Ratel,357581,Grooming actor
burst_4,Ratel,357582,Grooming actor
burst_4,Ratel,357583,Grooming actor
burst_4,Ratel,357584,Grooming actor
burst_4,Ratel,357585,Grooming actor
burst_4,Ratel,357586,Self-scratching
burst_4,Ratel,357587,Self-scratching
burst_4,Ratel,357588,Resting
burst_4,Ratel,357841,Walking
burst_4,Ratel,357842,Walking
burst_4,Ratel,357843,Walking
burst_4,Ratel,357844,Walking
burst_4,Ratel,357845,Walking
burst_4,Ratel,357846,Walking
burst_4,Ratel,357847,Eating
burst_4,Ratel,357848,Eating
burst_4,Ratel,695645,Resting
burst_4,Ratel,695646,Walking
burst_4,Ratel,695647,Walking
burst_4,Ratel,695648,Eating
burst_4,Ratel,695649,Resting
burst_4,Ratel,695650,Walking
burst_4,Ratel,695651,Walking
burst_4,Ratel,695652,Walking
burst_4,Ratel,695653,Remove
burst_4,Ratel,695654,Remove
burst_4,Ratel,695655,Remove
burst_4,Ratel,695656,Remove
burst_4,Ratel,695657,Remove
burst_4,Ratel,695658,Remove
burst_4,Ratel,695659,Self-scratching
burst_4,Ratel,695660,Remove
burst_4,Ratel,695661,Eating
burst_4,Ratel,695662,Eating
burst_4,Ratel,695663,Eating
burst_4,Ratel,695664,Eating
burst_4,Ratel,847809,Resting
burst_4,Ratel,847810,Resting
burst_4,Ratel,847811,Resting
burst_4,Ratel,847812,Resting
burst_4,Ratel,847813,Resting
burst_4,Ratel,847814,Resting
burst_4,Ratel,847815,Resting
burst_4,Ratel,847816,Resting
burst_4,Ratel,847817,Resting
burst_4,Ratel,847818,Resting
burst_4,Ratel,847819,Resting
burst_4,Ratel,847820,Resting
burst_4,Ratel,847821,Remove
burst_4,Ratel,847822,Remove
burst_4,Ratel,847823,Remove
burst_4,Ratel,847824,Remove
burst_4,Ratel,847825,Remove
burst_4,Ratel,847826,Remove
burst_4,Ratel,847827,Remove
burst_4,Ratel,847828,Remove
burst_4,Ratel,1209273,Resting
burst_4,Ratel,1209274,Resting
burst_4,Ratel,1209275,Resting
burst_4,Ratel,1209276,Resting
burst_4,Ratel,1209277,Resting
burst_4,Ratel,1209278,Resting
burst_4,Ratel,1209279,Resting
burst_4,Ratel,1209280,Resting
burst_4,Ratel,1209281,Resting
burst_4,Ratel,1209282,Resting
burst_4,Ratel,1209283,Resting
burst_4,Ratel,1209284,Resting
burst_4,Ratel,1209285,Eating
burst_4,Ratel,1209286,Eating
burst_4,Ratel,1209287,Eating
burst_4,Ratel,1209288,Eating
burst_4,Ratel,1209289,Walking
burst_4,Ratel,1209290,Walking
burst_4,Ratel,1209291,Walking
burst_4,Ratel,1209292,Resting
burst_4,Ratel,1209293,Resting
burst_4,Ratel,1209294,Resting
burst_4,Ratel,1209295,Resting
burst_4,Ratel,1209296,Resting
burst_4,Ratel,1209297,Remove
burst_4,Ratel,1209298,Remove
burst_4,Ratel,1209299,Resting
burst_4,Ratel,1209300,Resting
burst_4,Ratel,1209301,Eating
burst_4,Ratel,1209302,Eating
burst_4,Ratel,1209303,Eating
burst_4,Ratel,1209304,Eating
burst_4,Ratel,1209305,Eating
burst_4,Ratel,1209306,Eating
burst_4,Ratel,1209307,Eating
burst_4,Ratel,1209308,Eating
burst_4,Ratel,1209309,Eating
burst_4,Ratel,1209310,Eating
burst_4,Ratel,1209311,Eating
burst_4,Ratel,1209312,Eating
burst_4,Ratel,1209313,Eating
burst_4,Ratel,1209314,Eating
burst_4,Ratel,1209315,Eating
burst_4,Ratel,1209316,Eating
burst_4,Ratel,1209317,Eating
burst_4,Ratel,1209318,Eating
burst_4,Ratel,1209319,Eating
burst_4,Ratel,1209320,Eating
burst_4,Ratel,1209321,Eating
burst_4,Ratel,1209322,Eating
burst_4,Ratel,1209323,Walking
burst_4,Ratel,1209324,Eating
burst_4,Ratel,1209325,Eating
burst_4,Ratel,1209326,Eating
burst_4,Ratel,1209327,Eating
burst_4,Ratel,1209328,Eating
burst_4,Ratel,1209329,Eating
burst_4,Ratel,1209330,Eating
burst_4,Ratel,1209331,Eating
burst_4,Ratel,1209332,Eating
burst_4,Ratel,1209333,Eating
burst_4,Ratel,1209334,Eating
burst_4,Ratel,1209335,Eating
burst_4,Ratel,1209336,Eating
burst_4,Ratel,1209337,Eating
burst_4,Ratel,1209338,Eating
burst_4,Ratel,1209339,Eating
burst_4,Ratel,1209340,Eating
burst_4,Ratel,1209341,Eating
burst_4,Ratel,1209342,Eating
burst_4,Ratel,1209343,Eating
burst_4,Ratel,1209344,Eating
burst_4,Ratel,1209345,Eating
burst_4,Ratel,1209346,Eating
burst_4,Ratel,1209347,Walking
burst_4,Ratel,1209348,Resting
burst_4,Ratel,1209349,Eating
burst_4,Ratel,1209350,Eating
burst_4,Ratel,1209351,Eating
burst_4,Ratel,1209352,Eating
burst_4,Seychelles,283704,Resting
burst_4,Seychelles,283705,Walking
burst_4,Seychelles,283706,Walking
burst_4,Seychelles,283707,Walking
burst_4,Seychelles,283708,Walking
burst_4,Seychelles,283709,Walking
burst_4,Seychelles,283710,Walking
burst_4,Seychelles,283711,Walking
burst_4,Seychelles,283712,Walking
burst_4,Seychelles,283713,Remove
burst_4,Seychelles,283714,Remove
burst_4,Seychelles,283715,Remove
burst_4,Seychelles,283716,Remove
burst_4,Seychelles,283717,Running
burst_4,Seychelles,283718,Running
burst_4,Seychelles,283719,Walking
burst_4,Seychelles,283720,Resting
burst_4,Seychelles,283721,Eating
burst_4,Seychelles,283722,Eating
burst_4,Seychelles,283723,Eating
burst_4,Seychelles,283724,Eating
burst_4,Seychelles,283725,Eating
burst_4,Seychelles,283726,Eating
burst_4,Seychelles,283727,Eating
burst_4,Seychelles,283728,Eating
burst_4,Seychelles,283729,Walking
burst_4,Seychelles,283730,Walking
burst_4,Seychelles,283731,Walking
burst_4,Seychelles,283732,Walking
burst_4,Seychelles,283733,Eating
burst_4,Seychelles,283734,Eating
burst_4,Seychelles,283735,Eating
burst_4,Seychelles,283736,Eating
burst_4,Seychelles,283737,Eating
burst_4,Seychelles,283738,Walking
burst_4,Seychelles,283739,Running
burst_4,Seychelles,283740,Running
burst_4,Seychelles,633641,Resting
burst_4,Seychelles,633642,Resting
burst_4,Seychelles,633643,Resting
burst_4,Seychelles,633644,Resting
burst_4,Seychelles,633645,Resting
burst_4,Seychelles,633646,Resting
burst_4,Seychelles,633647,Resting
burst_4,Seychelles,633648,Resting
burst_4,Seychelles,633649,Resting
burst_4,Seychelles,633650,Resting
burst_4,Seychelles,633651,Resting
burst_4,Seychelles,633652,Walking
burst_4,Seychelles,633653,Remove
burst_4,Seychelles,633654,Remove
burst_4,Seychelles,633655,Remove
burst_4,Seychelles,633656,Remove
burst_4,Seychelles,633657,Resting
burst_4,Seychelles,633658,Resting
burst_4,Seychelles,633659,Resting
burst_4,Seychelles,633660,Resting
burst_4,Seychelles,862797,Eating
burst_4,Seychelles,862798,Eating
burst_4,Seychelles,862799,Eating
burst_4,Seychelles,862800,Walking
burst_4,Seychelles,862801,Eating
burst_4,Seychelles,862802,Eating
burst_4,Seychelles,862803,Eating
burst_4,Seychelles,862804,Eating
burst_4,Seychelles,862805,Remove
burst_4,Seychelles,862806,Remove
burst_4,Seychelles,862807,Remove
burst_4,Seychelles,862808,Remove
burst_4,Seychelles,862809,Eating
burst_4,Seychelles,862810,Resting
burst_4,Seychelles,862811,Resting
burst_4,Seychelles,862812,Resting
burst_4,Seychelles,862813,Resting
burst_4,Seychelles,862814,Resting
burst_4,Seychelles,862815,Walking
burst_4,Seychelles,862816,Walking
burst_4,Seychelles,862817,Resting
burst_4,Seychelles,862818,Walking
burst_4,Seychelles,862819,Walking
burst_4,Seychelles,862820,Resting
burst_4,Seychelles,897113,Eating
burst_4,Seychelles,897114,Eating
burst_4,Seychelles,897115,Eating
burst_4,Seychelles,897116,Eating
burst_4,Seychelles,897117,Eating
burst_4,Seychelles,897118,Eating
burst_4,Seychelles,897119,Eating
burst_4,Seychelles,897120,Eating
burst_4,Seychelles,897121,Eating
burst_4,Seychelles,897122,Eating
burst_4,Seychelles,897123,Eating
burst_4,Seychelles,897124,Eating
burst_4,Seychelles,897125,Eating
burst_4,Seychelles,897126,Eating
burst_4,Seychelles,897127,Eating
burst_4,Seychelles,897128,Eating
burst_4,Seychelles,897129,Eating
burst_4,Seychelles,897130,Eating
burst_4,Seychelles,897131,Eating
burst_4,Seychelles,897132,Eating
burst_4,Seychelles,897133,Eating
burst_4,Seychelles,897134,Eating
burst_4,Seychelles,897135,Eating
burst_4,Seychelles,897136,Eating
burst_4,Seychelles,897137,Eating
burst_4,Seychelles,897138,Eating
burst_4,Seychelles,897139,Eating
burst_4,Seychelles,897140,Remove
burst_4,Seychelles,897141,Eating
burst_4,Seychelles,897142,Eating
burst_4,Seychelles,897143,Eating
burst_4,Seychelles,897144,Eating
burst_4,Seychelles,897145,Eating
burst_4,Seychelles,897146,Eating
burst_4,Seychelles,897147,Eating
burst_4,Seychelles,897148,Eating
burst_4,Seychelles,897149,Eating
burst_4,Seychelles,897150,Eating
burst_4,Seychelles,897151,Eating
burst_4,Seychelles,897152,Eating
burst_4,Seychelles,897153,Resting
burst_4,Seychelles,897154,Resting
burst_4,Seychelles,897155,Resting
burst_4,Seychelles,897156,Resting
burst_4,Seychelles,897157,Resting
burst_4,Seychelles,897158,Resting
burst_4,Seychelles,897159,Resting
burst_4,Seychelles,897160,Resting
burst_4,Seychelles,897161,Remove
burst_4,Seychelles,897162,Remove
burst_4,Seychelles,897163,Remove
burst_4,Seychelles,897164,Remove
burst_4,Seychelles,897165,Remove
burst_4,Seychelles,897166,Remove
